word,count
thine,7
fruit,2
eat,2
tenour,1
true,5
order,5
take,19
least,4
last,7
advice,3
son,10
stiff,1
rein,1
move,2
gently,3
coursers,1
themselves,6
run,1
fast,5
art,7
moderate,1
haste,2
addisons,10
ovid,1
regard,2
attend,1
stars,2
course,3
heavn,9
wearyd,2
eyes,8
seizd,1
sleep,5
idea,4
steadily,1
oapt,1
distinction,2
conceived,1
13,5
fail,3
ever,10
psal,2
lxxxix,1
shall,32
41ilton,1
14,4
ingenuous,1
shame,2
apprehensions,1
displeasure,1
only,14
restraints,1
alone,3
ought,5
reins,1
education,4
guilty,1
many,9
faults,4
exercise,1
fa,3
culty,1
ignorance,4
appy,1
souls,3
dominion,2
inferior,2
animal,4
powers,3
sensitive,1
tumults,1
rise,4
disturb,1
superior,2
operations,1
rea,2
soning,1
jattss,1
improvement,1
degree,3
force,7
place,11
plexirtus,1
said,4
wickedness,1
found,12
deeds,2
mine,6
able,7
hardly,2
thought,6
governor,1
malign,1
successor,1
evil,4
grow,4
timely,1
perhaps,6
nourish,2
coloured,1
countenance,1
sinister,1
means,4
sfenser,1
acquaintance,2
flesh,3
little,16
life,15
poor,8
jack,3
farewel,1
venus,2
took,7
hectors,1
corse,1
dogs,4
off,9
applying,1
sovereign,3
rosy,1
balms,1
horrible,1
taste,1
chapmans,1
iliad,1
chinese,1
sail,1
sheweth,2
law,11
strangers,2
pusillanimity,1
new,9
atlantis,2
cannot,6
live,6
asunder,3
ungratefully,1
strive,2
4stor,1
ask,4
satisfy,1
make,26
easy,1
thus,11
reply,1
thirst,1
matters,1
recommended,1
passions,2
possession,1
zoca9e,1
prohibited,1
commodities,1
useless,1
impoverish,1
loacke,2
officer,2
unbecoming,1
qualities,2
ed,2
proper,2
person,4
impertinence,1
soli,2
citation,1
speciator,3
two,15
boots,1
need,3
hides,1
leather,1
proaar,1
power,6
breaths,1
suspend,1
efficacy,1
natural,6
function,1
cheyne,1
continue,4
action,2
house,7
ahaziah,1
dom,1
gave,5
ear,4
waited,1
silence,2
counsel,2
job,3
xxix,1
auria,1
stay,2
gale,1
directly,1
towards,4
carone,1
knoller,1
calm,1
ships,5
knolless,1
hyxc5x82,1
oaf,5
tarh,1
moon,4
distance,4
heap,1
ants,1
hillock,1
uniformity,1
motion,4
than,29
glanvilles,1
scep,1
dyd,1
fight,9
fought,2
consort,1
pace,3
estate,3
busy,1
fami,1
ly,1
markets,1
weekly,1
frequented,1
commodi,1
ties,1
farm,1
carried,2
invading,1
foes,2
resistance,1
ease,2
17,3
flower,3
ecclus,4
xxvi,2
18,2
practise,1
habitually,1
rule,4
family,5
ill,10
bad,3
hours,6
pope,11
19,1
copy,1
carefully,1
servants,3
fixxe2x80x99d,1
face,3
movxe2x80x99d,1
turnd,3
motions,3
viewd,1
measures,2
step,2
pursud,2
20,1
observe,2
memorial,2
feast,1
filence,1
holy,6
violate,1
loving,1
suspect,1
find,6
offence,1
sworn,1
three,4
years,4
term,3
fellow,4
scholars,1
statutes,1
recorded,1
schedule,1
there,36
none,2
covenant,1
viii,8
23,3
israel,1
servant,4
pro,1
misedst,1
25,2
obey,1
heep,2
command,3
promise,2
palamon,2
accepts,1
prayd,1
debtors,1
deny,1
hands,8
refuse,2
pay,2
drydens,17
juvbr,1
xmlns,1
pdivdiv,5
j21,1
toa,8
wishes,1
ptolemy,1
royal,9
22,1
maintain,3
support,1
necessaries,1
affliction,1
already,1
felt,2
impose,1
sustain,1
intend,1
advantage,2
labours,2
work,9
earns,1
milt,2
base,2
tyke,1
callst,1
host,1
scorn,2
nell,1
lodgers,1
24,1
intermit,1
sure,5
watch,4
shameles,1
daughter,3
laughingstock,1
enemies,7
byeword,1
city,1
xli,1
feeping,1
strictest,1
warnd,1
honourably,1
london,2
himself,7
hayward,6
twelve,1
spartan,1
virgins,2
pompous,1
palace,2
resort,1
menelaus,1
26,1
remain,4
prythee,1
tell,5
bed,2
reveal,1
betray,1
fool,1
virtues,2
wise,2
tilloats,1
28,1
restrain,3
withhold,3
rebel,1
vain,3
spirit,2
affection,1
welcome,2
give,11
entertainment,2
obscure,1
passages,1
inspird,1
volume,1
knowledge,12
divine,2
mysteries,1
boyle,5
scripture,1
blind,1
impossible,1
religious,3
tillotsons,1
sermont,1
virtue,7
children,6
excited,1
fault,1
convinced,1
reasons,4
constantly,2
drinking,1
whilst,2
hot,2
custom,3
forbearing,1
29,2
debar,1
fencd,1
foe,1
30,1
whatsoever,1
answer,2
declare,2
jer,1
xlii,1
31,1
keek,1
presumptuous,1
sins,1
xix,3
32,1
company,9
frequent,1
accompany,1
perceive,3
away,6
former,1
self,2
iv,10
why,8
call,5
whore,2
com,3
pany,1
othello,4
meanst,1
bride,2
p,4
fit,6
fain,1
donne,2
neither,7
wretched,2
forsake,2
33,1
familiar,2
intercourse,1
virtuous,2
woman,3
obliged,2
avoid,1
immodesty,1
appearance,1
approve,1
permis,1
sion,1
mother,2
broomes,1
notes,1
odyssey,1
34,2
excellent,1
touch,6
modesty,1
extort,1
willing,1
syphax,1
becomes,5
importunate,1
ixe2x80x99ve,1
hitherto,1
permitted,1
rave,1
talk,1
large,5
learn,1
freedom,1
35,3
curb,1
shameless,1
straightly,1
lest,1
abuse,1
herself,1
through,7
overmuch,1
liberty,3
eccluj,1
master,3
inclina,1
tions,1
36,1
admit,1
hinder,3
superficial,1
reading,1
accompanied,1
common,9
opi,1
nion,1
invincible,1
obscurity,1
ing,6
coherence,1
discourse,1
abatement,1
land,7
its,9
price,3
purchase,1
corresponded,1
interest,1
restraint,2
tongues,1
re,3
spect,3
reverence,2
due,3
parents,1
albano,1
credit,2
wine,4
dangerous,1
diffension,1
cherish,1
pains,1
freeholder,2
ancients,3
careful,1
coin,1
weight,2
fineness,1
standard,2
arbuthnot,3
39,1
keer,1
ceasing,1
enough,3
alive,1
eep,1
improve,1
hopes,3
heaven,4
taylors,2
joy,1
aabtion,1
desire,2
con,3
tinue,1
heirs,1
own,15
refleampting,1
estates,1
born,8
families,1
transmit,1
lands,2
line,1
posterity,1
123,1
during,1
studies,1
travels,1
punctual,1
corre,1
spondence,1
eudoxus,1
40,1
oppress,1
subdue,1
happy,3
mixture,1
whereby,3
things,11
qualify,1
correct,1
danger,2
excess,2
boldness,1
can,16
presume,2
ampept,1
sense,6
wretchedness,1
trust,2
christ,1
jesus,1
tyrannize,1
hooker,1
smothered,1
violence,1
stillingfleet,1
hope,3
plies,1
appetites,1
loose,3
enjoyments,1
atterburys,1
labour,1
effort,1
certain,9
aloof,1
gaind,1
island,2
vessels,1
lay,9
popes,2
ody,1
fence,1
bullies,1
sters,1
lesson,2
walking,2
late,3
doors,4
fortnight,1
week,1
seven,2
days,4
nights,1
eightscore,1
lovers,1
oh,3
weary,1
reckoning,1
favour,2
livery,2
rich,7
ihi,1
shalt,8
until,2
ended,1
ruth,1
necessity,3
maritime,1
persuade,3
follow,1
temple,1
hand,9
ascanius,1
hung,1
unequal,3
paces,1
tript,1
along,2
creusa,1
behind,2
aenei,1
goddess,2
secret,2
pinxe2x80x99d,1
visited,1
camp,2
council,1
joind,1
gnawing,1
fed,2
vengeance,2
homer,1
authors,3
limi,1
tation,1
cases,1
intends,3
penny,1
collier,2
endeavours,2
achilles,1
meet,1
hector,1
trojan,1
intrigue,2
view,3
epick,1
poetry,2
unhurt,1
disdain,3
although,1
sun,7
burn,4
storms,2
grapes,2
full,9
malt,2
thoroughly,1
dried,1
ale,1
mortimers,6
husbandry,8
dwell,2
breath,1
servile,2
skiey,1
influences,1
habitation,1
hourly,2
afflict,1
measure,2
study,1
say,11
ruminate,1
plots,1
dire,1
revenge,1
adhere,1
strictly,1
constant,1
dress,3
sometimes,4
fashion,1
bakers,2
reflections,1
learning,2
forward,2
chearfully,1
doom,1
shrunk,1
stept,1
unalterd,1
undismayed,1
sick,3
consumption,1
yet,20
free,6
cleomenes,1
general,4
care,5
continuance,1
du,1
ration,1
pan,2
shepherds,2
lambkins,1
takest,1
kep,1
flocks,1
mischance,1
docst,1
save,1
fom,1
mischief,1
unwary,1
spenser,7
withinbr,1
r,10
prison,3
strong,4
whose,6
captive,2
knights,6
laid,3
partition,1
palacewall,1
guardianship,1
youth,5
looked,3
most,15
aftham,1
kexe2x80x98e,1
holds,2
reason,7
dissuade,1
received,2
keeper,11
owner,1
prisoners,3
io,4
horns,3
exalted,1
stands,1
lowe,1
walks,1
hundred,3
applyd,1
pleasant,4
beverage,1
preparxe2x80x99d,1
mixd,1
added,2
opium,1
swallowed,1
unaware,1
sleepy,1
draught,1
parks,1
beasts,4
chase,1
tale,5
goes,2
herne,1
hunter,1
sometime,2
windsor,2
forest,1
wintertime,1
midnight,1
walk,2
oak,3
ragged,1
buck,1
seasons,1
sent,4
takes,2
compliment,2
superintendence,1
hilkiah,1
went,3
hildah,1
er,4
wardrobe,1
seal,5
culos,1
magni,1
sigilli,1
eng,1
ampc,1
privycouncil,1
pass,5
charters,1
commissions,1
grants,2
strengthened,1
broad,2
instruments,2
interpretation,1
intendment,1
corporation,1
passeth,1
firmly,1
statute,2
eliz,1
jurisdiction,1
advantages,1
chancellor,1
england,5
cowell,1
keepership,2
gaol,1
shire,2
launceston,1
annexed,1
constableship,1
keg,1
caque,1
barrel,4
fish,3
kell,3
pottage,2
ains,5
scot,1
soupe,1
shreded,1
greens,1
omentum,1
inwraps,1
guts,1
bowels,1
occasion,1
rupture,1
emans,2
surgery,5
kelp,2
salt,1
produced,4
calcined,1
making,6
alum,1
workmen,2
urine,2
colours,2
kelso,1
keelson,1
pillars,2
fastened,1
kelson,1
beams,2
second,1
deck,1
settling,1
giving,2
raleigh,2
lter,1
kelter,1
ready,4
kilter,1
gird,1
danish,5
kfmb,1
coemban,1
kammen,1
less,5
comb,1
separate,2
dis,2
entangle,1
denticulated,1
instrument,5
kembxe2x80x99d,1
bathd,1
rubbxe2x80x99d,1
trimxe2x80x99d,1
sleek,2
benj,1
johnsoan,2
hair,2
kembs,1
tuzzes,1
scennan,1
kennan,1
descry,1
once,4
far,5
angels,1
views,1
dismal,1
situation,1
waste,2
wild,2
loaft,1
evening,2
kenning,1
clouds,1
pleiads,1
newkindled,1
star,2
tis,10
shines,3
propitious,1
afar,1
setting,1
plays,1
shining,1
manner,6
gate,3
plain,6
begun,1
bloody,1
butchers,1
bred,1
shambles,1
pas,1
lo,1
army,2
lies,5
mountain,2
top,6
pisanio,1
shewd,2
wast,1
cymbeline,1
hill,3
paradise,2
highest,3
hemisphere,1
earth,13
clearest,1
stretchd,1
thxe2x80x99,3
amplest,1
prospeampt,1
soon,8
angel,2
rude,2
navigation,1
useful,1
compass,2
meridian,1
coasting,1
knew,10
polestar,1
shone,2
